cell_id,lon,lat,poblacion_dane,n_points,indice,nivel
53,-78.800053,1.790601,0,18,12.12,bajo
54,-78.800053,1.791947,142,122,14.39,bajo
55,-78.800053,1.793294,0,281,11.81,bajo
56,-78.800053,1.794641,0,20,11.48,bajo
100054,-78.798706,1.791947,0,10,11.36,bajo
100055,-78.798706,1.793294,0,1196,11.79,bajo
100056,-78.798706,1.794641,0,176,11.03,bajo
200052,-78.797358,1.789254,0,45,11.41,bajo
200053,-78.797358,1.790601,90,145,12.74,bajo
200056,-78.797358,1.794641,0,2562,11.81,bajo
300049,-78.796011,1.785213,0,209,12.0,bajo
300050,-78.796011,1.78656,255,516,16.23,medio
300051,-78.796011,1.787907,0,175,11.31,bajo
300052,-78.796011,1.789254,150,640,13.84,bajo
300053,-78.796011,1.790601,218,674,14.75,medio
300054,-78.796011,1.791947,291,515,15.66,medio
300055,-78.796011,1.793294,0,13,10.11,bajo
300056,-78.796011,1.794641,559,278,19.7,medio
300057,-78.796011,1.795988,1512,2291,37.09,alto
400049,-78.794663,1.785213,64,364,12.76,bajo
400050,-78.794663,1.78656,325,2177,17.9,medio
400051,-78.794663,1.787907,95,816,12.84,bajo
400052,-78.794663,1.789254,128,817,13.09,bajo
400053,-78.794663,1.790601,275,2024,15.99,medio
400054,-78.794663,1.791947,369,296,16.39,medio
400055,-78.794663,1.793294,352,964,16.2,medio
400057,-78.794663,1.795988,446,2568,18.27,medio
400059,-78.794663,1.798681,0,42,8.87,bajo
400060,-78.794663,1.800028,0,138,8.81,bajo
400061,-78.794663,1.801375,130,43,10.93,bajo
500049,-78.793316,1.785213,139,404,13.66,bajo
500050,-78.793316,1.78656,137,2756,14.53,medio
500051,-78.793316,1.787907,107,871,12.63,bajo
500052,-78.793316,1.789254,220,1265,14.46,bajo
500053,-78.793316,1.790601,194,1584,13.87,bajo
500054,-78.793316,1.791947,186,657,12.93,bajo
500055,-78.793316,1.793294,512,1846,18.95,medio
500056,-78.793316,1.794641,225,1441,13.52,bajo
500057,-78.793316,1.795988,154,2980,12.92,bajo
500058,-78.793316,1.797335,65,108,9.63,bajo
500060,-78.793316,1.800028,96,1183,10.49,bajo
500061,-78.793316,1.801375,376,1223,15.27,medio
500062,-78.793316,1.802722,984,142,25.16,alto
600045,-78.791968,1.779826,0,15,12.32,bajo
600046,-78.791968,1.781173,0,40,11.89,bajo
600049,-78.791968,1.785213,0,23,10.64,bajo
600050,-78.791968,1.78656,385,2453,18.23,medio
600051,-78.791968,1.787907,262,1933,15.45,medio
600052,-78.791968,1.789254,330,2976,16.85,medio
600053,-78.791968,1.790601,448,1680,17.85,medio
600054,-78.791968,1.791947,160,1435,12.42,bajo
600055,-78.791968,1.793294,237,1424,13.46,bajo
600056,-78.791968,1.794641,383,1964,16.03,medio
600057,-78.791968,1.795988,193,3076,13.12,bajo
600058,-78.791968,1.797335,0,2293,9.16,bajo
600060,-78.791968,1.800028,90,2768,10.69,bajo
600061,-78.791968,1.801375,184,3210,12.48,bajo
600062,-78.791968,1.802722,29,168,8.09,bajo
700046,-78.790621,1.781173,0,81,11.56,bajo
700050,-78.790621,1.78656,288,108,14.87,medio
700051,-78.790621,1.787907,219,2924,14.83,medio
700052,-78.790621,1.789254,135,17372,20.89,alto
700053,-78.790621,1.790601,96,24465,23.74,alto
700054,-78.790621,1.791947,97,28102,25.42,alto
700055,-78.790621,1.793294,78,26150,23.72,alto
700056,-78.790621,1.794641,226,26818,26.37,alto
700057,-78.790621,1.795988,0,29757,23.83,alto
700058,-78.790621,1.797335,0,29679,23.58,alto
700059,-78.790621,1.798681,54,18018,17.97,medio
700060,-78.790621,1.800028,35,8573,12.36,bajo
700061,-78.790621,1.801375,104,1447,9.57,bajo
700062,-78.790621,1.802722,232,11,10.95,bajo
800044,-78.789273,1.778479,0,8,12.12,bajo
800046,-78.789273,1.781173,0,1167,11.82,bajo
800047,-78.789273,1.78252,0,4523,13.2,bajo
800048,-78.789273,1.783866,0,6139,13.64,bajo
800049,-78.789273,1.785213,0,5807,13.02,bajo
800050,-78.789273,1.78656,0,17064,18.75,medio
800051,-78.789273,1.787907,103,27612,25.89,alto
800052,-78.789273,1.789254,0,8549,13.31,bajo
800059,-78.789273,1.798681,29,31985,24.63,alto
800060,-78.789273,1.800028,0,5308,9.42,bajo
800061,-78.789273,1.801375,58,0,7.43,bajo
900040,-78.787926,1.773092,0,9,13.82,bajo
900041,-78.787926,1.774439,0,12,13.32,bajo
900042,-78.787926,1.775786,0,22,12.82,bajo
900043,-78.787926,1.777132,62,337,13.57,bajo
900044,-78.787926,1.778479,333,584,17.9,medio
900045,-78.787926,1.779826,157,786,14.49,medio
900046,-78.787926,1.781173,83,1655,13.2,bajo
900047,-78.787926,1.78252,0,2673,11.86,bajo
900048,-78.787926,1.783866,0,1484,10.75,bajo
900049,-78.787926,1.785213,31,0,10.03,bajo
900050,-78.787926,1.78656,0,8869,13.9,bajo
900051,-78.787926,1.787907,188,4615,14.41,bajo
900059,-78.787926,1.798681,0,424,6.36,bajo
900060,-78.787926,1.800028,0,28938,21.77,alto
1000034,-78.786579,1.765011,0,11,16.74,medio
1000035,-78.786579,1.766358,0,12,16.21,medio
1000036,-78.786579,1.767705,0,11,15.68,medio
1000037,-78.786579,1.769051,0,12,15.16,medio
1000038,-78.786579,1.770398,0,12,14.63,medio
1000039,-78.786579,1.771745,0,11,14.11,bajo
1000040,-78.786579,1.773092,0,3,13.59,bajo
1000042,-78.786579,1.775786,69,0,13.75,bajo
1000044,-78.786579,1.778479,194,0,14.91,medio
1000045,-78.786579,1.779826,116,210,13.18,bajo
1000046,-78.786579,1.781173,559,643,20.59,medio
1000047,-78.786579,1.78252,141,2178,13.72,bajo
1000048,-78.786579,1.783866,151,1264,12.92,bajo
1000049,-78.786579,1.785213,320,1856,15.7,medio
1000050,-78.786579,1.78656,250,3831,15.12,medio
1000051,-78.786579,1.787907,261,10049,18.26,medio
1000054,-78.786579,1.791947,21,0,7.42,bajo
1000060,-78.786579,1.800028,0,29153,21.34,alto
1100027,-78.785231,1.755583,0,2,20.37,medio
1100028,-78.785231,1.75693,0,11,19.82,medio
1100029,-78.785231,1.758277,0,12,19.28,medio
1100030,-78.785231,1.759624,0,11,18.73,medio
1100031,-78.785231,1.76097,0,12,18.19,medio
1100032,-78.785231,1.762317,0,11,17.65,medio
1100033,-78.785231,1.763664,0,12,17.11,medio
1100046,-78.785231,1.781173,114,484,12.53,bajo
1100047,-78.785231,1.78252,121,2260,13.13,bajo
1100048,-78.785231,1.783866,253,1668,14.6,medio
1100049,-78.785231,1.785213,414,3609,17.97,medio
1100050,-78.785231,1.78656,292,3504,15.33,medio
1100051,-78.785231,1.787907,277,8105,17.13,medio
1100052,-78.785231,1.789254,304,1805,13.72,bajo
1100053,-78.785231,1.790601,252,1869,12.43,bajo
1100054,-78.785231,1.791947,449,678,14.78,medio
1100057,-78.785231,1.795988,0,2966,7.21,bajo
1100058,-78.785231,1.797335,0,3902,7.44,bajo
1100059,-78.785231,1.798681,83,3993,8.69,bajo
1100060,-78.785231,1.800028,24,34906,24.35,alto
1200021,-78.783884,1.747502,0,8,23.55,alto
1200022,-78.783884,1.748849,0,11,23.0,alto
1200023,-78.783884,1.750196,0,11,22.45,alto
1200024,-78.783884,1.751543,0,12,21.9,alto
1200025,-78.783884,1.752889,0,12,21.34,alto
1200026,-78.783884,1.754236,0,11,20.79,alto
1200027,-78.783884,1.755583,0,10,20.24,medio
1200046,-78.783884,1.781173,187,296,13.44,bajo
1200047,-78.783884,1.78252,728,1150,22.75,alto
1200048,-78.783884,1.783866,402,894,16.48,medio
1200049,-78.783884,1.785213,272,3073,14.92,medio
1200050,-78.783884,1.78656,163,1959,11.95,bajo
1200051,-78.783884,1.787907,132,2998,11.51,bajo
1200052,-78.783884,1.789254,170,677,10.44,bajo
1200053,-78.783884,1.790601,329,9,12.37,bajo
1200054,-78.783884,1.791947,233,213,10.4,bajo
1200056,-78.783884,1.794641,186,76,8.73,bajo
1200057,-78.783884,1.795988,197,3541,10.46,bajo
1200058,-78.783884,1.797335,568,236,14.77,medio
1200059,-78.783884,1.798681,185,0,7.75,bajo
1200060,-78.783884,1.800028,53,30226,21.76,alto
1200064,-78.783884,1.805415,176,189,7.33,bajo
1200065,-78.783884,1.806762,70,56,5.56,bajo
1300015,-78.782536,1.739421,0,7,26.79,alto
1300016,-78.782536,1.740768,0,11,26.24,alto
1300017,-78.782536,1.742115,0,12,25.68,alto
1300018,-78.782536,1.743461,0,11,25.13,alto
1300019,-78.782536,1.744808,0,12,24.57,alto
1300020,-78.782536,1.746155,0,11,24.01,alto
1300021,-78.782536,1.747502,0,4,23.45,alto
1300046,-78.782536,1.781173,43,0,10.56,bajo
1300047,-78.782536,1.78252,220,389,13.31,bajo
1300048,-78.782536,1.783866,346,388,14.98,medio
1300049,-78.782536,1.785213,170,1013,11.77,bajo
1300050,-78.782536,1.78656,143,705,10.64,bajo
1300051,-78.782536,1.787907,0,796,7.72,bajo
1300052,-78.782536,1.789254,0,124,6.87,bajo
1300053,-78.782536,1.790601,0,29,6.36,bajo
1300056,-78.782536,1.794641,46,0,5.85,bajo
1300057,-78.782536,1.795988,448,589,12.75,bajo
1300058,-78.782536,1.797335,125,2420,7.82,bajo
1300059,-78.782536,1.798681,140,0,6.47,bajo
1300060,-78.782536,1.800028,293,30908,25.76,alto
1300061,-78.782536,1.801375,88,0,5.17,bajo
1300063,-78.782536,1.804069,134,0,5.88,bajo
1300064,-78.782536,1.805415,213,1285,8.02,bajo
1300065,-78.782536,1.806762,60,73,4.86,bajo
1400009,-78.781189,1.73134,0,8,30.08,alto
1400010,-78.781189,1.732687,0,12,29.52,alto
1400011,-78.781189,1.734033,0,12,28.96,alto
1400012,-78.781189,1.73538,0,11,28.4,alto
1400013,-78.781189,1.736727,0,12,27.84,alto
1400014,-78.781189,1.738074,0,11,27.28,alto
1400015,-78.781189,1.739421,0,5,26.72,alto
1400048,-78.781189,1.783866,242,12,12.75,bajo
1400049,-78.781189,1.785213,107,0,9.89,bajo
1400056,-78.781189,1.794641,188,6,7.92,bajo
1400057,-78.781189,1.795988,240,2106,9.56,bajo
1400058,-78.781189,1.797335,173,1671,7.79,bajo
1400060,-78.781189,1.800028,214,5716,10.12,bajo
1400061,-78.781189,1.801375,93,34960,23.8,alto
1400062,-78.781189,1.802722,259,21029,18.96,medio
1400063,-78.781189,1.804069,695,867,15.49,medio
1400064,-78.781189,1.805415,605,705,13.93,bajo
1400065,-78.781189,1.806762,291,0,8.29,bajo
1500003,-78.779841,1.723259,0,10,33.39,alto
1500004,-78.779841,1.724605,0,11,32.83,alto
1500005,-78.779841,1.725952,0,12,32.27,alto
1500006,-78.779841,1.727299,0,11,31.71,alto
1500007,-78.779841,1.728646,0,12,31.15,alto
1500008,-78.779841,1.729993,0,12,30.59,alto
1500009,-78.779841,1.73134,0,3,30.02,alto
1500056,-78.779841,1.794641,169,193,7.34,bajo
1500057,-78.779841,1.795988,49,11,4.72,bajo
1500058,-78.779841,1.797335,243,115,7.72,bajo
1500059,-78.779841,1.798681,199,0,6.54,bajo
1500062,-78.779841,1.802722,328,11658,14.48,bajo
1500063,-78.779841,1.804069,567,45800,37.24,alto
1500064,-78.779841,1.805415,467,12828,17.62,medio
1500065,-78.779841,1.806762,211,0,6.4,bajo
1600001,-78.778494,1.720565,0,12,34.47,alto
1600002,-78.778494,1.721912,0,12,33.91,alto
1600003,-78.778494,1.723259,0,2,33.34,alto
1600055,-78.778494,1.793294,173,0,7.49,bajo
1600056,-78.778494,1.794641,52,7,4.91,bajo
1600058,-78.778494,1.797335,21,0,3.44,bajo
1600062,-78.778494,1.802722,435,0,9.41,bajo
1600063,-78.778494,1.804069,570,592,12.06,bajo
1600064,-78.778494,1.805415,397,34017,27.44,alto
1600065,-78.778494,1.806762,483,0,10.61,bajo
1700000,-78.777146,1.719218,0,16,35.01,alto
1700001,-78.777146,1.720565,0,1,34.44,alto
1700062,-78.777146,1.802722,231,0,5.33,bajo
1700063,-78.777146,1.804069,603,3460,13.63,bajo
1700064,-78.777146,1.805415,431,17487,18.49,medio
1700065,-78.777146,1.806762,769,11404,21.33,alto
1800063,-78.775799,1.804069,299,1190,6.58,bajo
1800064,-78.775799,1.805415,481,13987,16.97,medio
1800065,-78.775799,1.806762,695,18990,23.81,alto
1800066,-78.775799,1.808109,138,0,4.29,bajo
1900063,-78.774451,1.804069,195,2997,5.24,bajo
1900064,-78.774451,1.805415,784,7043,18.05,medio
1900065,-78.774451,1.806762,315,16742,15.75,medio
1900066,-78.774451,1.808109,447,4930,12.13,bajo
2000063,-78.773104,1.804069,335,2903,7.38,bajo
2000064,-78.773104,1.805415,150,6922,6.92,bajo
2000065,-78.773104,1.806762,717,4618,16.02,medio
2000066,-78.773104,1.808109,447,18700,19.6,medio
2000067,-78.773104,1.809456,532,0,11.43,bajo
2100063,-78.771756,1.804069,103,2828,3.78,bajo
2100064,-78.771756,1.805415,192,6563,7.69,bajo
2100065,-78.771756,1.806762,588,3532,13.36,bajo
2100066,-78.771756,1.808109,520,8569,15.45,medio
2100067,-78.771756,1.809456,650,11960,20.08,medio
2100075,-78.771756,1.82023,0,7,6.76,bajo
2200063,-78.770409,1.804069,64,2673,3.57,bajo
2200064,-78.770409,1.805415,343,5810,10.32,bajo
2200065,-78.770409,1.806762,806,823,15.97,medio
2200066,-78.770409,1.808109,469,4268,12.47,bajo
2200067,-78.770409,1.809456,437,17596,19.68,medio
2200068,-78.770409,1.810803,244,4632,9.78,bajo
2200075,-78.770409,1.82023,0,42,6.86,bajo
2200076,-78.770409,1.821577,0,19,7.4,bajo
2300063,-78.769061,1.804069,77,2600,4.31,bajo
2300064,-78.769061,1.805415,315,5615,10.23,bajo
2300065,-78.769061,1.806762,232,961,6.54,bajo
2300066,-78.769061,1.808109,548,2779,13.37,bajo
2300067,-78.769061,1.809456,143,1449,6.08,bajo
2300068,-78.769061,1.810803,214,20991,18.44,medio
2300069,-78.769061,1.812149,156,147,6.56,bajo
2300076,-78.769061,1.821577,0,56,7.53,bajo
2400063,-78.767714,1.804069,76,2307,4.69,bajo
2400064,-78.767714,1.805415,120,7280,8.29,bajo
2400065,-78.767714,1.806762,49,1946,4.38,bajo
2400066,-78.767714,1.808109,781,4084,18.53,medio
2400067,-78.767714,1.809456,197,3383,8.43,bajo
2400068,-78.767714,1.810803,363,2827,11.42,bajo
2400069,-78.767714,1.812149,274,18096,18.67,medio
2400070,-78.767714,1.813496,41,106,5.31,bajo
2400076,-78.767714,1.821577,0,48,7.68,bajo
2400077,-78.767714,1.822924,16,0,8.47,bajo
2500063,-78.766366,1.804069,24,2253,4.32,bajo
2500064,-78.766366,1.805415,88,2919,5.89,bajo
2500065,-78.766366,1.806762,232,1441,7.77,bajo
2500066,-78.766366,1.808109,188,3647,8.49,bajo
2500067,-78.766366,1.809456,103,8899,10.22,bajo
2500068,-78.766366,1.810803,220,1106,8.38,bajo
2500069,-78.766366,1.812149,534,3862,15.73,medio
2500070,-78.766366,1.813496,797,14117,26.33,alto
2500071,-78.766366,1.814843,484,55,13.71,bajo
2500076,-78.766366,1.821577,0,52,7.87,bajo
2600063,-78.765019,1.804069,24,1983,4.74,bajo
2600064,-78.765019,1.805415,76,1625,5.52,bajo
2600065,-78.765019,1.806762,90,2256,6.28,bajo
2600066,-78.765019,1.808109,403,2935,12.3,bajo
2600067,-78.765019,1.809456,456,1338,12.64,bajo
2600068,-78.765019,1.810803,100,6854,9.85,bajo
2600069,-78.765019,1.812149,466,5953,16.07,medio
2600070,-78.765019,1.813496,711,15518,25.95,alto
2600071,-78.765019,1.814843,568,847,15.91,medio
2600072,-78.765019,1.81619,0,10,6.09,bajo
2600074,-78.765019,1.818883,20,0,7.4,bajo
2600075,-78.765019,1.82023,46,116,8.41,bajo
2600076,-78.765019,1.821577,110,520,10.25,bajo
2600077,-78.765019,1.822924,0,75,8.62,bajo
2700063,-78.763671,1.804069,0,111,3.86,bajo
2700064,-78.763671,1.805415,13,2089,5.24,bajo
2700065,-78.763671,1.806762,57,3119,6.71,bajo
2700066,-78.763671,1.808109,2313,500,44.5,alto
2700067,-78.763671,1.809456,362,631,11.1,bajo
2700068,-78.763671,1.810803,987,47,21.91,alto
2700069,-78.763671,1.812149,442,0,12.82,bajo
2700070,-78.763671,1.813496,741,5805,21.54,alto
2700071,-78.763671,1.814843,317,21912,23.42,alto
2700072,-78.763671,1.81619,120,18571,18.63,medio
2700073,-78.763671,1.817537,0,14486,14.78,medio
2700074,-78.763671,1.818883,80,930,9.23,bajo
2700075,-78.763671,1.82023,82,244,9.37,bajo
2700076,-78.763671,1.821577,534,0,17.55,medio
2700077,-78.763671,1.822924,168,585,12.04,bajo
2800064,-78.762324,1.805415,37,468,5.32,bajo
2800065,-78.762324,1.806762,135,776,7.31,bajo
2800066,-78.762324,1.808109,391,272,11.65,bajo
2800067,-78.762324,1.809456,658,54,16.4,medio
2800068,-78.762324,1.810803,691,0,17.23,medio
2800069,-78.762324,1.812149,91,5,7.18,bajo
2800070,-78.762324,1.813496,189,25,9.25,bajo
2800071,-78.762324,1.814843,169,0,9.28,bajo
2800072,-78.762324,1.81619,0,33,6.79,bajo
2800073,-78.762324,1.817537,193,6771,14.24,bajo
2800074,-78.762324,1.818883,59,23185,21.33,alto
2800075,-78.762324,1.82023,24,3245,10.3,bajo
2800076,-78.762324,1.821577,316,1466,14.86,medio
2800077,-78.762324,1.822924,0,326,9.26,bajo
2900067,-78.760977,1.809456,142,0,7.94,bajo
2900072,-78.760977,1.81619,0,52,7.18,bajo
2900073,-78.760977,1.817537,21,497,8.2,bajo
2900074,-78.760977,1.818883,45,1952,9.84,bajo
2900075,-78.760977,1.82023,25,13493,16.24,medio
3000074,-78.759629,1.818883,0,247,8.5,bajo
3000075,-78.759629,1.82023,0,13917,16.39,medio
3100074,-78.758282,1.818883,0,12487,15.56,medio
3100075,-78.758282,1.82023,0,1746,10.11,bajo
3200074,-78.756934,1.818883,0,14238,16.92,medio
3300065,-78.755587,1.806762,44,9,8.06,bajo
3300066,-78.755587,1.808109,0,32,7.44,bajo
3300067,-78.755587,1.809456,23,703,8.36,bajo
3300068,-78.755587,1.810803,0,746,8.18,bajo
3300069,-78.755587,1.812149,0,783,8.43,bajo
3300070,-78.755587,1.813496,0,32,8.28,bajo
3300074,-78.755587,1.818883,0,14261,17.35,medio
3400065,-78.754239,1.806762,284,0,12.76,bajo
3400066,-78.754239,1.808109,68,116,9.21,bajo
3400067,-78.754239,1.809456,153,546,11.06,bajo
3400068,-78.754239,1.810803,0,67,8.34,bajo
3400069,-78.754239,1.812149,0,39,8.54,bajo
3400070,-78.754239,1.813496,0,1373,9.51,bajo
3400071,-78.754239,1.814843,66,1356,10.92,bajo
3400072,-78.754239,1.81619,0,442,9.58,bajo
3400073,-78.754239,1.817537,23,0,10.06,bajo
3400074,-78.754239,1.818883,0,14364,17.84,medio
3500065,-78.752892,1.806762,0,36,8.43,bajo
3500066,-78.752892,1.808109,320,9,14.05,bajo
3500067,-78.752892,1.809456,0,22,8.67,bajo
3500068,-78.752892,1.810803,0,112,8.89,bajo
3500071,-78.752892,1.814843,54,27,10.47,bajo
3500072,-78.752892,1.81619,316,2039,16.39,medio
3500073,-78.752892,1.817537,0,13707,17.6,medio
3500074,-78.752892,1.818883,27,4683,13.47,bajo
3600067,-78.751544,1.809456,0,138,9.27,bajo
3600068,-78.751544,1.810803,43,0,10.1,bajo
3600071,-78.751544,1.814843,67,21,11.19,bajo
3600072,-78.751544,1.81619,257,649,15.09,medio
3600073,-78.751544,1.817537,21,14873,19.07,medio
3700066,-78.750197,1.808109,0,3,9.62,bajo
3700067,-78.750197,1.809456,0,43,9.76,bajo
3700071,-78.750197,1.814843,160,8,13.3,bajo
3700072,-78.750197,1.81619,596,837,21.55,alto
3700073,-78.750197,1.817537,110,16277,21.85,alto
3700074,-78.750197,1.818883,61,173,12.52,bajo
3700075,-78.750197,1.82023,0,19,11.7,bajo
3800071,-78.748849,1.814843,109,0,12.92,bajo
3800072,-78.748849,1.81619,423,388,18.81,medio
3800073,-78.748849,1.817537,470,3614,21.65,alto
3800074,-78.748849,1.818883,43,12016,19.14,medio
3800075,-78.748849,1.82023,0,467,12.4,bajo
3800076,-78.748849,1.821577,0,126,12.54,bajo
3900072,-78.747502,1.81619,180,0,14.9,medio
3900073,-78.747502,1.817537,231,1086,16.63,medio
3900074,-78.747502,1.818883,220,5267,19.0,medio
3900075,-78.747502,1.82023,0,7389,16.65,medio
3900076,-78.747502,1.821577,0,360,13.13,bajo
4000073,-78.746154,1.817537,304,24,17.81,medio
4000074,-78.746154,1.818883,156,348,15.69,medio
4000075,-78.746154,1.82023,0,5894,16.31,medio
4000076,-78.746154,1.821577,0,3882,15.51,medio
4000077,-78.746154,1.822924,0,109,13.77,bajo
4100073,-78.744807,1.817537,102,0,14.81,medio
4100074,-78.744807,1.818883,115,1,15.29,medio
4100075,-78.744807,1.82023,23,0,13.97,bajo
4100076,-78.744807,1.821577,14,9065,19.06,medio
4100077,-78.744807,1.822924,0,1612,15.06,medio
4100078,-78.744807,1.824271,0,7,14.5,medio
4200073,-78.743459,1.817537,0,36,13.57,bajo
4200075,-78.743459,1.82023,27,0,14.53,medio
4200076,-78.743459,1.821577,0,5476,17.34,medio
4200077,-78.743459,1.822924,0,1840,15.65,medio
4200078,-78.743459,1.824271,0,37,14.98,medio
4300072,-78.742112,1.81619,0,8,13.84,bajo
4300073,-78.742112,1.817537,0,612,14.4,bajo
4300074,-78.742112,1.818883,158,1579,17.9,medio
4300075,-78.742112,1.82023,13,0,14.78,medio
4300076,-78.742112,1.821577,8,5567,18.01,medio
4300077,-78.742112,1.822924,0,1810,16.11,medio
4300078,-78.742112,1.824271,0,90,15.47,medio
4400072,-78.740764,1.81619,0,2,14.36,bajo
4400073,-78.740764,1.817537,78,310,16.09,medio
4400074,-78.740764,1.818883,468,1108,23.51,alto
4400075,-78.740764,1.82023,74,2672,17.8,medio
4400076,-78.740764,1.821577,0,5034,18.07,medio
4400077,-78.740764,1.822924,0,1357,16.34,medio
4400078,-78.740764,1.824271,0,41,15.92,medio
4500072,-78.739417,1.81619,166,0,17.76,medio
4500073,-78.739417,1.817537,107,12,16.95,medio
4500075,-78.739417,1.82023,40,3376,18.09,medio
4500076,-78.739417,1.821577,0,96,15.87,medio
4500077,-78.739417,1.822924,0,1252,16.77,medio
4500079,-78.739417,1.825617,31,0,17.21,medio
4500080,-78.739417,1.826964,0,190,17.09,medio
4600071,-78.738069,1.814843,0,5,15.24,medio
4600072,-78.738069,1.81619,125,53,17.61,medio
4600073,-78.738069,1.817537,169,0,18.54,medio
4600074,-78.738069,1.818883,140,0,18.25,medio
4600075,-78.738069,1.82023,0,3380,17.91,medio
4600077,-78.738069,1.822924,0,1383,17.33,medio
4600078,-78.738069,1.824271,0,389,17.07,medio
4600079,-78.738069,1.825617,0,1021,17.71,medio
4600080,-78.738069,1.826964,0,889,17.94,medio
4600081,-78.738069,1.828311,0,214,17.89,medio
4700070,-78.736722,1.813496,90,0,17.17,medio
4700072,-78.736722,1.81619,0,365,16.15,medio
4700073,-78.736722,1.817537,158,255,19.01,medio
4700074,-78.736722,1.818883,883,376,31.83,alto
4700075,-78.736722,1.82023,67,3214,19.49,medio
4700076,-78.736722,1.821577,309,497,22.43,alto
4700077,-78.736722,1.822924,0,214,17.19,medio
4700078,-78.736722,1.824271,0,1190,18.0,medio
4700080,-78.736722,1.826964,28,0,18.41,medio
4700081,-78.736722,1.828311,0,789,18.67,medio
4800072,-78.735375,1.81619,154,0,19.15,medio
4800073,-78.735375,1.817537,246,222,21.04,alto
4800074,-78.735375,1.818883,154,2698,21.01,alto
4800075,-78.735375,1.82023,193,79,20.47,medio
4800076,-78.735375,1.821577,28,502,18.08,medio
4800077,-78.735375,1.822924,0,105,17.63,medio
4800080,-78.735375,1.826964,26,17,18.86,medio
4800081,-78.735375,1.828311,31,879,19.72,medio
4900073,-78.734027,1.817537,155,0,19.88,medio
4900074,-78.734027,1.818883,196,1245,21.46,alto
4900075,-78.734027,1.82023,0,1366,18.35,medio
4900076,-78.734027,1.821577,0,491,18.1,medio
4900077,-78.734027,1.822924,0,108,18.14,medio
4900078,-78.734027,1.824271,136,0,20.69,medio
4900079,-78.734027,1.825617,0,9,18.61,medio
4900080,-78.734027,1.826964,0,235,19.01,medio
4900081,-78.734027,1.828311,0,352,19.37,medio
4900082,-78.734027,1.829658,0,85,19.53,medio
5000073,-78.73268,1.817537,67,0,18.89,medio
5000074,-78.73268,1.818883,0,221,18.04,medio
5000075,-78.73268,1.82023,162,1076,21.52,alto
5000076,-78.73268,1.821577,15,573,18.92,medio
5000077,-78.73268,1.822924,0,314,18.76,medio
5000078,-78.73268,1.824271,0,117,18.9,medio
5000079,-78.73268,1.825617,0,108,19.16,medio
5000081,-78.73268,1.828311,57,104,20.7,medio
5000082,-78.73268,1.829658,20,210,20.42,medio
5100075,-78.731332,1.82023,0,90,18.7,medio
5100076,-78.731332,1.821577,0,112,18.93,medio
5100079,-78.731332,1.825617,48,0,20.42,medio
5200078,-78.729985,1.824271,28,0,20.33,medio
